filename, diode, hotspot
20170818_114730_jpg.rf.d3b7c2dbe7f814c21e593df62bd2143d.jpg, 0, 1
20170818_104538_jpg.rf.d3d89b06c47f0d1b8d5815d7496ce522.jpg, 0, 1
20170818_113733_jpg.rf.d3e373f77e075f0993c706436afac0a2.jpg, 0, 1
20170818_105350_jpg.rf.d44e18151ce244cb7c62fb106836cc2c.jpg, 0, 1
20170818_105352_jpg.rf.d46c2e9760356437eac584b55483cbad.jpg, 0, 1
20170818_114856_jpg.rf.d57bbfa39e13f764b716042ec99ad41d.jpg, 0, 1
20170717_152038_jpg.rf.d5800c4b40d4dc7b081830b246cd2e23.jpg, 0, 1
20170818_105338_jpg.rf.d5bd93a4429071a99e6603403006dadf.jpg, 0, 1
Drone_Solar_Sample2_mp4-99_jpg.rf.d5fb1776ea6d75ddfa7b80462092f080.jpg, 0, 1
20170818_104531_jpg.rf.d665653e399774eb1b2fcc21303892b0.jpg, 0, 1
20170710_144607_jpg.rf.d72d85cc976bef64e4dd1c27423561da.jpg, 0, 1
20170710_145235_jpg.rf.d743810024f6a21f1d2c62edb9858df6.jpg, 0, 1
20170818_113949_jpg.rf.d9dc20830e54661d395bee76afc26cd1.jpg, 0, 1
Drone_Solar_Sample1_mp4-129_jpg.rf.d6ae6b2f7d6b4e838b19371e6d1004fd.jpg, 1, 1
20170818_114121_jpg.rf.d81985cc6376373d976a3ce5401c8dca.jpg, 0, 1
Drone_Solar_Sample2_mp4-28_jpg.rf.d772b26f11eab3e995267ae9ef9b009d.jpg, 0, 1
Drone_Solar_Sample2_mp4-63_jpg.rf.d76f16cbca44dbc77f0abb733574141b.jpg, 0, 1
20170710_144810_jpg.rf.d83709762f2d45c82fdb53acabd5edac.jpg, 0, 1
Drone_Solar_Sample2_mp4-108_jpg.rf.d8a76b3d25df5227d6fe6f94c0bfb4ec.jpg, 0, 1
Drone_Solar_Sample2_mp4-77_jpg.rf.da4b95e79ff42c571c8c41c2eee1e59d.jpg, 0, 1
20170818_105151_jpg.rf.db566dcf9dc6b8501e5cd53cf0297f12.jpg, 0, 1
20170818_114747_jpg.rf.db72062b68b8b9d10cf634318ca3e9c7.jpg, 0, 1
Drone_Solar_Sample2_mp4-109_jpg.rf.da332ae98523e92e308f28fed88670ee.jpg, 0, 1
20170818_104610_jpg.rf.db3dc892f29a4786724fe95ec35f425e.jpg, 0, 1
20170717_151849_jpg.rf.dad4d63ba84cbf6e37a7873080fb8a09.jpg, 0, 1
20170818_105303_jpg.rf.dc1d54836522eccb0e736e5ea1ccabd6.jpg, 0, 1
Drone_Solar_Sample2_mp4-78_jpg.rf.dc8c6f9c7becd05b8de4cd44f0661554.jpg, 0, 1
Drone_Solar_Sample2_mp4-77_jpg.rf.dca46ab771ce4d2947defd9a135fc088.jpg, 0, 1
Drone_Solar_Sample2_mp4-29_jpg.rf.dc7bd60786b5b81eb95d4ee47e504d5f.jpg, 0, 1
20170818_105203_jpg.rf.dc6eb2d9619a219b7e16f382cce9e0a3.jpg, 0, 1
20170818_104616_jpg.rf.dcde712678a45200e19db6d7fd03ec8e.jpg, 0, 1
Drone_Solar_Sample2_mp4-86_jpg.rf.ddb5cfda446610193a75c3be41afbe4e.jpg, 0, 1
20170717_151840_jpg.rf.dd5d3ebc34a903eaa9654207c5c2ae12.jpg, 0, 1
20170818_104715_jpg.rf.dcf424cfbbc18738a96fff301acbbad0.jpg, 0, 1
Drone_Solar_Sample2_mp4-75_jpg.rf.df9a93a3309e056a955bc9d1e0ae93f6.jpg, 0, 1
Drone_Solar_Sample2_mp4-70_jpg.rf.df14d41100d37f4d6cf7396b17207aa2.jpg, 0, 1
20170818_105352_jpg.rf.dfb84a0b8a47a1dfd2c3c52b4326f15d.jpg, 0, 1
Drone_Solar_Sample2_mp4-98_jpg.rf.dff3dfd440090ef0154ccf68e39e6302.jpg, 0, 1
20170818_104653_jpg.rf.dfe3b98a9731d18af3c94aab983a9de7.jpg, 0, 1
20170818_104920_jpg.rf.dfc660826f12701732fc984341273643.jpg, 0, 1
20170818_104531_jpg.rf.e08942c11af8f7dcfa8d074a5d594523.jpg, 0, 1
20170717_151844_jpg.rf.df608f23a39b5ae0e6fa07847c31fd08.jpg, 0, 1
20170818_104655_jpg.rf.e150338a76801c1ce7dd9a906bba7c7d.jpg, 0, 1
20170818_104818_jpg.rf.e0ad2f799b4e40f46bdcff096a7a2e9e.jpg, 0, 1
20170818_105230_jpg.rf.e175861aaceef840b17e90b0f74ffc42.jpg, 0, 1
20170717_150413_jpg.rf.e09801ffbd9cd1235be52e9a9f36edd7.jpg, 0, 1
20170818_104843_jpg.rf.e31809cbbe1b3126894b6d9c760b65f7.jpg, 0, 1
20170818_104843_jpg.rf.e21b9930621695c8f7301ed39b947e60.jpg, 0, 1
20170818_104724_jpg.rf.e27a72b36e9a720793b3fe1eed96c69e.jpg, 0, 1
20170710_145052_jpg.rf.e08d46c732d7c9d49687d26ed45ca28b.jpg, 0, 1
20170717_152117_jpg.rf.e1cf9dbdb03ee6cb2847fa54a76ef579.jpg, 0, 1
20170818_114738_jpg.rf.e43cd7b62b0eec56f2c3ad24e5e8373d.jpg, 0, 1
20170717_151840_jpg.rf.e44dd3fe706cca0836409b1113334bfa.jpg, 0, 1
20170818_114738_jpg.rf.e43a9bc4062a4894dbd6767753be63e4.jpg, 0, 1
20170717_150725_jpg.rf.e44172a37eb74b18b3eedaa787eeea03.jpg, 0, 1
20170818_105203_jpg.rf.e51bd2fe45771fa4068b6e48b6aa9547.jpg, 0, 1
20170818_114014_jpg.rf.e56cd1d9eac6941046f238f52e02489d.jpg, 0, 1
20170818_105409_jpg.rf.e5cc26ea0683b655585c4104373b8cf6.jpg, 0, 1
20170818_114800_jpg.rf.e4c51bdae640021a8fad34c25b314824.jpg, 0, 1
Drone_Solar_Sample2_mp4-19_jpg.rf.e4d07a67180f8bd333c76afec4962747.jpg, 0, 1
20170818_114718_jpg.rf.e52490f2277efc4d6190db38c3c75452.jpg, 0, 1
20170818_104918_jpg.rf.e6630445e32ab18d6c8a488b3c075acb.jpg, 0, 1
20170818_104904_jpg.rf.e1b9c394072ba792b31d999b9337f9b5.jpg, 0, 1
Drone_Solar_Sample1_mp4-110_jpg.rf.e493f05c3bfffc44c0da0dece14787d3.jpg, 1, 1
20170818_114903_jpg.rf.e4e03c29339e67dfdd611fd7e275761d.jpg, 0, 1
20170818_105018_jpg.rf.e61237b5252cfad8b622bf9e62e4a74e.jpg, 0, 1
Drone_Solar_Sample2_mp4-19_jpg.rf.e4b96d5b4381c280ba9aaaaf88eec2f7.jpg, 0, 1
20170818_104813_jpg.rf.e66050e487d58338bf9db47faf1bf7ef.jpg, 0, 1
20170818_114730_jpg.rf.e9a0eef498698023330d639ab175f3a7.jpg, 0, 1
20170818_104902_jpg.rf.e526a1588c3b6ff1b7802ef49dda3640.jpg, 0, 1
20170818_105253_jpg.rf.e6db30d18a2b5a417d399d274996eafb.jpg, 0, 1
20170818_104715_jpg.rf.e7c3fe45feda977fb89c8250f50fcbde.jpg, 0, 1
20170818_104744_jpg.rf.e79b730e1427df91b9e7b526b2f6355a.jpg, 0, 1
20170818_105320_jpg.rf.ead33e445e752aa53f8c0c03b222a049.jpg, 0, 1
Drone_Solar_Sample1_mp4-9_jpg.rf.eb7cd76372cc8212fd58d7b3de81b1a4.jpg, 0, 1
20170818_105205_jpg.rf.e80787e0f1ea3d056a002e4e95bbbc6a.jpg, 0, 1
20170818_114224_jpg.rf.e854c523b12520185d0eda754dcc22b9.jpg, 0, 1
Drone_Solar_Sample2_mp4-80_jpg.rf.ebe7a1119f66f50f2510fa54df28b09c.jpg, 0, 1
20170818_114814_jpg.rf.eb929ab24e311c6ca4f3063a924aeb64.jpg, 0, 1
Drone_Solar_Sample2_mp4-107_jpg.rf.ebc4b394ce6e1ae90ba7a0ffc0d31723.jpg, 0, 1
20170818_114801_jpg.rf.ec84f8e4476c6d1fdde6686bfb807b9f.jpg, 0, 1
20170818_113953_jpg.rf.ec07e0bc1c96ea36765580840b364b27.jpg, 0, 1
Drone_Solar_Sample2_mp4-81_jpg.rf.eddb81126116be940d63543a65ce8c15.jpg, 0, 1
20170818_104727_jpg.rf.edeb2e324ea499881636d1752c13f66e.jpg, 0, 1
20170818_104744_jpg.rf.eccf6ae4ce12075e9826ba529a6d0609.jpg, 0, 1
20170717_152057_jpg.rf.ed73d603249f7c8ba5d310d7f69751a4.jpg, 0, 1
20170818_113949_jpg.rf.ee2b715be27ceba2b3d56629462f6a58.jpg, 0, 1
20170818_105024_jpg.rf.edfcaa15f2f1550f4e846c9c27ad940c.jpg, 0, 1
Drone_Solar_Sample2_mp4-111_jpg.rf.f2cce4f9ad2942835569f56000acdbb5.jpg, 0, 1
20170818_114815_jpg.rf.eded60f0d000473b8dbad5f85770b2e4.jpg, 0, 1
20170818_105347_jpg.rf.ec48bad8352368eafffb0414b9c291e8.jpg, 0, 1
20170717_150725_jpg.rf.ee4c8d2935360fca89e548b7a43691cd.jpg, 0, 1
20170818_104803_jpg.rf.ef65701a3d77fe6cd5130dc24847e9c5.jpg, 0, 1
Drone_Solar_Sample2_mp4-66_jpg.rf.ee80faf648d34d5608a47929baad5d21.jpg, 0, 1
20170710_145200_jpg.rf.f078e3a467a6eafc35ea91ecbf40bc3e.jpg, 0, 1
20170818_105414_jpg.rf.f3ce4849af6a3518af47709d301129e7.jpg, 0, 1
Drone_Solar_Sample2_mp4-84_jpg.rf.f0833a8cf5ff1e93371b325be9207b88.jpg, 0, 1
20170717_152117_jpg.rf.f30dbab7698591fb5741862f637a30cc.jpg, 0, 1
20170818_114807_jpg.rf.f1e0a33cee9e8faaea9d4c727a211b65.jpg, 0, 1
20170818_104843_jpg.rf.ef73a4ee415a0cbafc05266c6f4c1749.jpg, 0, 1
20170818_114857_jpg.rf.f51dbb9b6b0b7349fcd6bc4a9e5afb70.jpg, 0, 1
Drone_Solar_Sample1_mp4-132_jpg.rf.f4f8d15fab61f72a76b8ea741b5abcd2.jpg, 1, 1
20170818_114809_jpg.rf.f4e988a46a08bfd42fd5ae3b636dd6dd.jpg, 0, 1
Drone_Solar_Sample2_mp4-72_jpg.rf.f247236b71507e6111186687d41483dd.jpg, 0, 1
20170818_104744_jpg.rf.f26341f57b2aee2e23f65234040d5ce1.jpg, 0, 1
20170818_114123_jpg.rf.f22bb9bb9e6375ab492b9280971b7bf7.jpg, 0, 1
Drone_Solar_Sample2_mp4-84_jpg.rf.f56d350f929563152db94b4f9a1a2779.jpg, 0, 1
20170818_105024_jpg.rf.f556c88ab3ce6df23e1d3f11604e5b89.jpg, 0, 1
Drone_Solar_Sample2_mp4-96_jpg.rf.f584e8719e0b2a0be80f14761bb58965.jpg, 0, 1
20170818_113810_jpg.rf.f56e95968e21a7dc12bc53355fac3ae8.jpg, 0, 1
20170818_105323_jpg.rf.f57693fa03cbd2b61ad7018a0587e2bf.jpg, 0, 1
20170818_114811_jpg.rf.f5345a407170010778fed24cf8e793e2.jpg, 0, 1
20170818_105332_jpg.rf.f851829d2e051248cba52f9696917109.jpg, 0, 1
20170818_114729_jpg.rf.f64d2a62e74871873acd5e27ed3f1c94.jpg, 0, 1
20170818_114726_jpg.rf.f6162be46f5e6321b12436e3e883f21d.jpg, 0, 1
Drone_Solar_Sample2_mp4-94_jpg.rf.f63128db2862dbe21bd0a78d091f1dfb.jpg, 0, 1
Drone_Solar_Sample2_mp4-108_jpg.rf.f7f032e53c56d8eb4782c30176511024.jpg, 0, 1
20170717_150808_jpg.rf.f86aa1258b4380eb63f0b9fd17ceb293.jpg, 0, 1
20170818_114801_jpg.rf.f87983e3d8936f1ff0d54f1e2da390ea.jpg, 0, 1
20170818_104635_jpg.rf.f8dd7f1b37c9f6546811cd4398c7e027.jpg, 0, 1
20170818_104739_jpg.rf.fd895c65ef884ff9e0bfe2773860b6cc.jpg, 0, 1
Drone_Solar_Sample2_mp4-61_jpg.rf.fdcd5106d62357a2d1b71ceed8726d6f.jpg, 0, 1
Drone_Solar_Sample2_mp4-104_jpg.rf.fe939eea8530179948b427e07ae9e7b4.jpg, 0, 1
Drone_Solar_Sample2_mp4-30_jpg.rf.fb5133c0e40d68e5cc6edc4d01bf3533.jpg, 0, 1
20170818_104538_jpg.rf.fc4abc590f4a19422d6183d02a2738c7.jpg, 0, 1
20170818_113950_jpg.rf.f9f40e4c0cbe7e3deffbb21113cd6b05.jpg, 0, 1
20170818_114741_jpg.rf.fb2b1c7a0cae76739bd1b6d66f6f1ec3.jpg, 0, 1
20170818_114815_jpg.rf.fe55bef381804720cf8d44d2acda74e6.jpg, 0, 1
Drone_Solar_Sample2_mp4-84_jpg.rf.fc88a7544258e094fc1fc8424626fe51.jpg, 0, 1
20170818_113752_jpg.rf.f77620bf15f586de1490fd8cb5b29bf5.jpg, 0, 1
Drone_Solar_Sample1_mp4-139_jpg.rf.fe9667c21c6c136a67135b3c50581fbc.jpg, 1, 1
20170818_114848_jpg.rf.f96784f01613e019b81130bb2a38d516.jpg, 0, 1
20170818_114825_jpg.rf.fa187deb969706d68f71da2703278e38.jpg, 0, 1
20170818_104918_jpg.rf.fcfb37f8f5ac0f4833e59e9b14a7b9d2.jpg, 0, 1
Drone_Solar_Sample1_mp4-138_jpg.rf.ffd961ad98dbc6f0b12a32cfb12c65b8.jpg, 1, 1
Drone_Solar_Sample1_mp4-115_jpg.rf.ffdf964a351cb7c70f4eb25435f63216.jpg, 1, 1
Drone_Solar_Sample2_mp4-94_jpg.rf.fd80398270392aec3feef2fac1213082.jpg, 0, 1
Drone_Solar_Sample2_mp4-61_jpg.rf.fffab924f43386c7d2dda3314078f6fe.jpg, 0, 1
Drone_Solar_Sample1_mp4-1_jpg.rf.fed8ba2cf17d2aa21b0d7e2fc5d58a3a.jpg, 0, 0
Drone_Solar_Sample2_mp4-65_jpg.rf.fb12d2df1cc7296a6b79ebc7280e5ee7.jpg, 0, 1
Drone_Solar_Sample1_mp4-131_jpg.rf.ff556f0317f944c2bee44c0aa4973b89.jpg, 1, 1
Drone_Solar_Sample1_mp4-115_jpg.rf.fd8c5d839b0eff296a07d0eda0cd497b.jpg, 1, 1
20170710_145112_jpg.rf.fef48398a69ba6128014c5e8f530b883.jpg, 0, 1
Drone_Solar_Sample2_mp4-28_jpg.rf.ff8780592449ec94a03dd7b84cd8c446.jpg, 0, 1
20170710_144056_jpg.rf.ff833a1eb7dd9f8e2cbdf3fe1d8c1f1a.jpg, 0, 1
20170818_114739_jpg.rf.8dd57e44ee497d122bd0730b5f273f12.jpg, 0, 1
20170717_151835_jpg.rf.8dedeed75fbbad9ad69f427feec98c84.jpg, 0, 1
20170818_104746_jpg.rf.8e9b30a18301ae58d132f4db2d72aec8.jpg, 0, 1
20170818_114721_jpg.rf.8eb79ad89ea7ee939f5445f9eac2d645.jpg, 0, 1
20170717_150803_jpg.rf.900c319ecb6eca85646cff610d122376.jpg, 0, 1
Drone_Solar_Sample2_mp4-62_jpg.rf.904f422e843d0ca21f39a425045abf91.jpg, 0, 1
20170818_104813_jpg.rf.906d2881e78e3d1f32226721013a9c62.jpg, 0, 1
20170818_104521_jpg.rf.908b8d3fcc4c003205939c9ec89b5229.jpg, 0, 1
20170818_105414_jpg.rf.90a708bfc76d7109cb2797e1c5fbfd3d.jpg, 0, 1
20170818_113759_jpg.rf.919ab7baef3571c5b47caf4c22ad9168.jpg, 0, 1
20170717_150833_jpg.rf.91cf4b2644ca4576ca8668d9b3a65ff7.jpg, 0, 1
20170717_151827_jpg.rf.91e9837f8e468ba7362d85a03c15b471.jpg, 0, 1
20170818_113740_jpg.rf.91f6109b0edd4913fd245226d15b0c4a.jpg, 0, 1
Drone_Solar_Sample2_mp4-68_jpg.rf.8df3b9ae1ac97819f6f5e4baa8e95b9f.jpg, 0, 1
20170818_104518_jpg.rf.927510ee7c388856d4ec7af6e5ca2b3f.jpg, 0, 1
Drone_Solar_Sample1_mp4-121_jpg.rf.92591f1afb18b5d6303623eff836e55c.jpg, 1, 1
Drone_Solar_Sample2_mp4-114_jpg.rf.927d5404526b8f10c8096a7e42c19df4.jpg, 0, 1
20170710_144853_jpg.rf.92830d2a49cb4240cdbc252a72561aa9.jpg, 0, 1
20170818_114856_jpg.rf.946a3444091050c30579597dc66736ce.jpg, 0, 1
20170818_105127_jpg.rf.933bb2c42374ffcf95ed21a134869217.jpg, 0, 1
20170818_114825_jpg.rf.9428adf9449589cf2e4cbbab136ab6a6.jpg, 0, 1
20170818_113953_jpg.rf.927e8e6ecf5851e54b3c4f3de2325a58.jpg, 0, 1
20170717_151844_jpg.rf.9472972d4dba9894b853e4e665e3da18.jpg, 0, 1
20170717_150454_jpg.rf.948e585f3909828280cfb814bb8ed6b2.jpg, 0, 1
20170818_114731_jpg.rf.9642b57f4ee006df8e8f74ec67ca3d27.jpg, 0, 1
20170717_151854_jpg.rf.9672bdd0ae4b399c950f9f4182a9b49d.jpg, 0, 1
20170717_150737_jpg.rf.943a18c84f5f9fa4fc718388faa61f16.jpg, 0, 1
20170710_144555_jpg.rf.95dd7f70c3c70b29e8c95aa8f7763532.jpg, 0, 1
Drone_Solar_Sample2_mp4-10_jpg.rf.957c53c2e2e1bd0eb221cb024154dd33.jpg, 0, 1
Drone_Solar_Sample2_mp4-103_jpg.rf.95c888fda01ddee52a7e4d13848443dc.jpg, 0, 1
Drone_Solar_Sample1_mp4-132_jpg.rf.97571ae99c78f7df316f13463e5c998a.jpg, 1, 1
Drone_Solar_Sample2_mp4-70_jpg.rf.952101af4745645da419784c311abf3d.jpg, 0, 1
20170717_150409_jpg.rf.978480e67a3cee5c08b41aa666e16066.jpg, 0, 1
20170818_113810_jpg.rf.979c80e8a5e232d2d9c547bd3128f7a8.jpg, 0, 1
20170818_104925_jpg.rf.9554857741b8acc94b0e7ec9a6eeaf88.jpg, 0, 1
20170818_113723_jpg.rf.97be6c13a592c1bfde9f9f7df3de22cb.jpg, 0, 1
20170818_113855_jpg.rf.98235a4c0519dacc8f60c3e5c4411d91.jpg, 0, 1
20170818_114805_jpg.rf.98d7682b6cefe3940cc834e2c284c893.jpg, 0, 1
20170818_104703_jpg.rf.986ce162b4cd940ea61c3383eda51918.jpg, 0, 1
20170710_145119_jpg.rf.98dca48aa84acd730af3d66fab4e27d9.jpg, 0, 1
Drone_Solar_Sample1_mp4-123_jpg.rf.9a7d8fbdbab55f33b15925635cf9ba1d.jpg, 1, 1
20170717_150753_jpg.rf.9a3bd66970892db4ed5288fb5adf7595.jpg, 0, 1
20170818_113816_jpg.rf.998c175815a864151b0e0f7050ac8ebe.jpg, 0, 1
20170818_105419_jpg.rf.999b7ecadd15f96b63c1d76c1ba0823a.jpg, 0, 1
Drone_Solar_Sample2_mp4-106_jpg.rf.9a62b157fc217df8c9eac8a272acb93e.jpg, 0, 1
20170710_144812_jpg.rf.9aa9e7e1bb47d56a94289f86d89d9e70.jpg, 0, 1
20170818_113751_jpg.rf.9a8872fbfc3d7d9dd49e356d8c9accba.jpg, 0, 1
Drone_Solar_Sample2_mp4-111_jpg.rf.9b726c9f9c3563b53fbfd131b40ace7e.jpg, 0, 1
20170710_145119_jpg.rf.9b05c124b1747cb248a4f02e8feeb853.jpg, 0, 1
Drone_Solar_Sample1_mp4-134_jpg.rf.9b0ce481b49dab5e2da46c802a9cb42c.jpg, 1, 1
20170818_113759_jpg.rf.9b797ef2e43e41f118483a1a74ac3906.jpg, 0, 1
20170818_104850_jpg.rf.9cee4015bc6ff50964bf0406ecf6587d.jpg, 0, 1
20170818_114736_jpg.rf.9c6f400b27158883abdf998c89a62c3d.jpg, 0, 1
Drone_Solar_Sample2_mp4-10_jpg.rf.9c873bafc7f3e3d7cfafb6498b20af97.jpg, 0, 1
20170818_104705_jpg.rf.9d1513b97020fb69102af70c0adb35ee.jpg, 0, 1
20170818_104803_jpg.rf.9fb3ee041d8c06fbe8f0b5f8aca27843.jpg, 0, 1
Drone_Solar_Sample2_mp4-116_jpg.rf.9efcd586f054df91a3d5f2721c788ba5.jpg, 0, 1
Drone_Solar_Sample2_mp4-11_jpg.rf.9f07cf145f8932ea7b10cf761b9ea076.jpg, 0, 1
20170818_114822_jpg.rf.9fd93bb3afb2ce9088c0db548099ac3a.jpg, 0, 1
20170710_144011_jpg.rf.9e9f3541aa912096ff4718d3dc856227.jpg, 0, 1
Drone_Solar_Sample2_mp4-99_jpg.rf.9ee6d19ae55f3172d35399c7caa28f00.jpg, 0, 1
20170710_144602_jpg.rf.a0440e01fc4e140909c6011ac953a6d5.jpg, 0, 1
20170818_113733_jpg.rf.a066d3c98019397206f5d7e094cbbe03.jpg, 0, 1
Drone_Solar_Sample2_mp4-96_jpg.rf.9de4898eb7bdd80ae329d203c5523ed5.jpg, 0, 1
20170818_114152_jpg.rf.a0a3a0cec6251e6f467426ecd395ad7b.jpg, 0, 1
20170818_104800_jpg.rf.9b95cc836359319f5cd73e34f01e3ed4.jpg, 0, 1
Drone_Solar_Sample1_mp4-121_jpg.rf.a0a65eb98c8f78972c95eb0b030cf560.jpg, 1, 1
20170818_104737_jpg.rf.a3e8bc97708e0a13f2a1a147cb266d7b.jpg, 0, 1
