filename, diode, hotspot
Drone_Solar_Sample2_mp4-99_jpg.rf.a31ebd41c10ce29625d48d750eb2d5ff.jpg, 0, 1
20170818_113817_jpg.rf.a19fc26a01d0b04de6c1cdf355ef4f5e.jpg, 0, 1
20170710_144847_jpg.rf.a33f6958875dd710b4996df283dc9975.jpg, 0, 1
20170710_144628_jpg.rf.a302674a79a97297c19c2bd303e45568.jpg, 0, 1
20170818_113759_jpg.rf.a2bdb39e173c6f5bf4debadf2aac25ab.jpg, 0, 1
20170818_114815_jpg.rf.a417d3602daad9144c74df9fd2812954.jpg, 0, 1
20170717_150424_jpg.rf.a1ec5b4f5ec84a59fa0e5e20a9f2705c.jpg, 0, 1
20170710_145129_jpg.rf.a47103b5cf3c3dbc172b52de15a00962.jpg, 0, 1
20170818_115004_jpg.rf.a136354e9872d8916e0e855aaf88475d.jpg, 0, 1
Drone_Solar_Sample2_mp4-103_jpg.rf.a1853575400d5bc2656c0fef07bba0ee.jpg, 0, 1
20170710_145129_jpg.rf.a1d7bd05d8528d15a02b409eb7323085.jpg, 0, 1
20170818_105419_jpg.rf.a3a672cdd655483bf9db190432e60054.jpg, 0, 1
20170717_150734_jpg.rf.a4d64ce4292a361e82c688853db5c520.jpg, 0, 1
20170710_144853_jpg.rf.a517083bc1f072e1c9417099a6787015.jpg, 0, 1
20170818_105135_jpg.rf.a51600321265de83694789a35f3d6de2.jpg, 0, 1
20170818_114857_jpg.rf.a4f162605b709c800b299b564b1b2a0a.jpg, 0, 1
Drone_Solar_Sample2_mp4-88_jpg.rf.a61c9bfd247bc91e6328f71fd06c0117.jpg, 0, 1
20170717_150758_jpg.rf.a587c804c713bdfa139baf49f86eec19.jpg, 0, 1
20170818_114903_jpg.rf.a77aa5112dc261e9750d16a56d04a44c.jpg, 0, 1
Drone_Solar_Sample2_mp4-28_jpg.rf.a6d9150add514d4e72ccd12f89e5725c.jpg, 0, 1
20170717_150725_jpg.rf.a68c9bcb96994acb1701d268d1e76555.jpg, 0, 1
20170818_104556_jpg.rf.a502e3adb7c449dd2b9d56e748c00b72.jpg, 0, 1
Drone_Solar_Sample1_mp4-140_jpg.rf.a87a90a03c1a99ccca0d229f25ce906a.jpg, 1, 1
Drone_Solar_Sample2_mp4-71_jpg.rf.a5ca1eadf321d25d04a1dd7757cd5b82.jpg, 0, 1
20170818_114800_jpg.rf.a881f165360506f8961fe33beef48086.jpg, 0, 1
Drone_Solar_Sample2_mp4-75_jpg.rf.a6c1a5a814cf2f4423cc0c3f1b199089.jpg, 0, 1
20170818_105144_jpg.rf.a524a27ea07d456167291a6295499e86.jpg, 0, 1
20170818_114125_jpg.rf.a89eefac283df9219e99c7299f7dd8c5.jpg, 0, 1
Drone_Solar_Sample1_mp4-0_jpg.rf.a9130e50f77b97000b8317ae800fcd4e.jpg, 0, 1
20170717_150758_jpg.rf.a9c804b3f2516218ba19c7f3dad7640b.jpg, 0, 1
Drone_Solar_Sample1_mp4-133_jpg.rf.a96ecf15b20236ac52fa1f2e25356345.jpg, 1, 1
20170818_113955_jpg.rf.aab8e19bf8d131b20e5c19fa724dff11.jpg, 0, 1
20170818_104848_jpg.rf.a9c1f59267551dc48676c247c2dfc3be.jpg, 0, 1
20170818_114747_jpg.rf.a90daebb3c464b73b3bd6bedbbe25bcd.jpg, 0, 1
20170717_152038_jpg.rf.aa6f079e0328c3a9900e5aa18292b416.jpg, 0, 1
20170818_105132_jpg.rf.aa09598ff378031dfd9db15138b8207a.jpg, 0, 1
Drone_Solar_Sample2_mp4-20_jpg.rf.a9d50820d8a775d9d276192a51a3b1b0.jpg, 0, 1
20170818_114811_jpg.rf.ab22857c533799a36274de80e4ee7dc5.jpg, 0, 1
20170710_144555_jpg.rf.ab001ead3fdd945f5559c6cdd15c9d4c.jpg, 0, 1
20170818_104800_jpg.rf.aa455b72dd9d781e4edd01ee915a96fb.jpg, 0, 1
20170818_113853_jpg.rf.aa3a91320fd28642278605b0af410c8d.jpg, 0, 1
20170818_104833_jpg.rf.ab7ad6b26168ed788a4ba0f0bca94462.jpg, 0, 1
20170710_145035_jpg.rf.aed28bf45d3e5a54f2f7a0c0e9fcb5c0.jpg, 0, 1
20170717_150742_jpg.rf.ad2c8fdfb16e390e7f1d5a429dd025c0.jpg, 0, 1
20170818_104518_jpg.rf.ab9878788daf1777f072673672e4580f.jpg, 0, 1
20170818_104806_jpg.rf.aeb6c95952680f39a1b65dd544747776.jpg, 0, 1
20170710_144815_jpg.rf.ad4907baae9a23ee952328f016cf4b4c.jpg, 0, 1
Drone_Solar_Sample2_mp4-91_jpg.rf.ac7cca2427d1e167dbd7a93977c30f66.jpg, 0, 1
20170818_104717_jpg.rf.ae12fb8d43a8e065b890d4a7c41b3586.jpg, 0, 1
20170818_104746_jpg.rf.ad745858192385536fc4525af3d5e8de.jpg, 0, 1
20170710_144810_jpg.rf.ac9d118c81df35787c818735e34aabd2.jpg, 0, 1
Drone_Solar_Sample2_mp4-93_jpg.rf.acdc017dc68b5b29d52f4367deea6bc9.jpg, 0, 1
20170818_104850_jpg.rf.ae02528c2d4d04088f4aa97dbdc47635.jpg, 0, 1
Drone_Solar_Sample2_mp4-65_jpg.rf.b1a0d0633f31a936706d3369740b3573.jpg, 0, 1
20170818_113750_jpg.rf.afefd9d6251b85055f7020e3c9c0f4f6.jpg, 0, 1
20170818_113817_jpg.rf.b695a647de9e8814973102478a8a9f5b.jpg, 0, 1
Drone_Solar_Sample2_mp4-91_jpg.rf.af8b521e58ba9345f6a2408759c0334c.jpg, 0, 1
20170818_105310_jpg.rf.b095d448a83c4cc4094d14544545cf61.jpg, 0, 1
Drone_Solar_Sample1_mp4-110_jpg.rf.b2721c2883ea9e67f16ad3629cfddf42.jpg, 1, 1
20170818_104616_jpg.rf.b09c0e8215de6bea7e02ef37b6782ce3.jpg, 0, 1
20170818_114738_jpg.rf.b48453ff869725fe89689c1198860b9d.jpg, 0, 1
Drone_Solar_Sample2_mp4-31_jpg.rf.b18909c78e226fb6cd0f1afc46a91960.jpg, 0, 1
20170818_105338_jpg.rf.b24633d64f5963be533df8a4ac7e9d7d.jpg, 0, 1
Drone_Solar_Sample2_mp4-93_jpg.rf.b22c20aac1b500eb52f2056df83092ac.jpg, 0, 1
Drone_Solar_Sample2_mp4-30_jpg.rf.b16336b16ff949c077299f8fcb1bcab3.jpg, 0, 1
20170717_150742_jpg.rf.b45b9d4006b7f832219cbcedfe136720.jpg, 0, 1
20170818_104610_jpg.rf.b289e0571faaf054f75bd07aff93d369.jpg, 0, 1
DJI_0315_jpg.rf.b4d6e678c2f4ebd8bdffe2f526bf493c.jpg, 1, 0
20170818_104902_jpg.rf.b60268ad0cab18b41e601708b38beacf.jpg, 0, 1
Drone_Solar_Sample1_mp4-120_jpg.rf.b0fe639ef0f91261d00a0c05d538ee5a.jpg, 1, 1
20170818_105203_jpg.rf.b3fed673684caa20261baa0977e161ae.jpg, 0, 1
20170717_152029_jpg.rf.b35c096e26c8fd73b48c96e1cffededc.jpg, 0, 1
20170818_105243_jpg.rf.b2f6ebaf7830c83f547621b59fb2fc96.jpg, 0, 1
20170818_104554_jpg.rf.b53a97d73bcd260b112ca3cb0f690487.jpg, 0, 1
20170818_104806_jpg.rf.b5b252dc494ef124a9930657c3deb5b7.jpg, 0, 1
20170818_114134_jpg.rf.b53a069d62da4a72c4e4c36a17134e2f.jpg, 0, 1
20170818_105205_jpg.rf.b579506320e96d8b1235efbeda7c8de8.jpg, 0, 1
20170818_104933_jpg.rf.b5adc779aac1fb60a9ccc09dad4e4ae9.jpg, 0, 1
Drone_Solar_Sample2_mp4-113_jpg.rf.b85c08b559024817060249a4635e4564.jpg, 0, 1
20170818_105209_jpg.rf.b883ab8ee1fe2f8cf74fa2f786c62a55.jpg, 0, 1
20170710_144011_jpg.rf.b941948f819f43fb52dd514ea46fa1a2.jpg, 0, 1
20170818_105256_jpg.rf.b989301e8f8b4e0e76782fad597967a2.jpg, 0, 1
20170818_113746_jpg.rf.b85d916c1ad816ea82e921b75a822955.jpg, 0, 1
20170717_150808_jpg.rf.b8b532a1214e0de2092afda4f2eb9a06.jpg, 0, 1
Drone_Solar_Sample1_mp4-128_jpg.rf.b96bfdb014da7832a9af9983d156e627.jpg, 1, 1
Drone_Solar_Sample2_mp4-100_jpg.rf.b8eb9907d29a9f6869c1df52a75175b6.jpg, 0, 1
20170818_113742_jpg.rf.b6f08b5ce41582ec3a2875dc1f678e7e.jpg, 0, 1
20170818_113755_jpg.rf.b81ebf80b20760b63aebbc70f6702ae7.jpg, 0, 1
20170818_104613_jpg.rf.b769a7a0b37aef44b8825d00ed9fb9f8.jpg, 0, 1
Drone_Solar_Sample2_mp4-73_jpg.rf.b76dd0da6c2c12d3df2a2278d14cfef1.jpg, 0, 1
20170818_113949_jpg.rf.b80c8200cfb03133a12e031ea8e11ed8.jpg, 0, 1
20170818_105342_jpg.rf.b6eae0571e31564a3695d9559cba79b0.jpg, 0, 1
20170818_104737_jpg.rf.bc890cf8e8f62694e349a4d08c4d5248.jpg, 0, 1
Drone_Solar_Sample1_mp4-9_jpg.rf.bccdcf2d697ba276ff3b3f7c9d890c68.jpg, 0, 1
Drone_Solar_Sample2_mp4-70_jpg.rf.bc4251b2b9459c7aebae222e990765be.jpg, 0, 1
20170710_145035_jpg.rf.bc6929f54ce7ad0e3117f578a22b9528.jpg, 0, 1
Drone_Solar_Sample1_mp4-131_jpg.rf.bc8fd013e4f6bc83bb2707ecc1b5571b.jpg, 1, 1
20170818_113817_jpg.rf.bb0d97cbc91d3037e300445bc556fb7c.jpg, 0, 1
20170818_104811_jpg.rf.bb51a9b406db28b12a6b6c5366464508.jpg, 0, 1
20170818_105151_jpg.rf.b9f9ac5593ef6dbc013b357424877d9a.jpg, 0, 1
20170818_113955_jpg.rf.b9e522ac7ca4c43404cf27c6ef70c3d8.jpg, 0, 1
Drone_Solar_Sample2_mp4-116_jpg.rf.bc3b1d7d26524454b43250b9c8479c3a.jpg, 0, 1
Drone_Solar_Sample2_mp4-83_jpg.rf.bb0271ea2101d6f443b2ccc16b40ad81.jpg, 0, 1
Drone_Solar_Sample1_mp4-126_jpg.rf.baaa74566b72e2f556b0e2014db8d493.jpg, 1, 1
20170818_104813_jpg.rf.baafa52adf9c7c3a2825903322b1e692.jpg, 0, 1
20170818_104833_jpg.rf.bb3861251f6f67ce7e9540fc84760717.jpg, 0, 1
20170818_113951_jpg.rf.bbee91498a2b9dd72f721ecdda7f6f5e.jpg, 0, 1
20170818_114134_jpg.rf.bbd41ec006681705e2a979685386763f.jpg, 0, 1
20170818_104526_jpg.rf.bcd501950f1b83b06bfd99ee2129307e.jpg, 0, 1
20170818_105209_jpg.rf.bfae925e064c76cdaf2ee293bed70d80.jpg, 0, 1
20170818_105307_jpg.rf.bfdd3b6ed7c4a8f2cda7745006445fdc.jpg, 0, 1
20170818_114804_jpg.rf.c1cbe582dad2bbaf0b14c25454c607c6.jpg, 0, 1
20170818_105409_jpg.rf.bf2e62fa267e4e356b80b61a16b14df0.jpg, 0, 1
20170818_114721_jpg.rf.c07bbfc2566c04b5a55bb0b6ff32196d.jpg, 0, 1
20170717_152112_jpg.rf.bff6f66397cc3ad2165a07b58a27b409.jpg, 0, 1
20170710_144556_jpg.rf.bdf1b792c0f0a34d91ddf36bbc548c19.jpg, 0, 1
Drone_Solar_Sample2_mp4-63_jpg.rf.be02e09f1c73ab0d4053e5d44355b3b1.jpg, 0, 1
Drone_Solar_Sample1_mp4-122_jpg.rf.c38ee221723489eec00a6fb893bd949d.jpg, 1, 1
20170818_105323_jpg.rf.c07617b8f9bce729fb9a09f92d79fdf4.jpg, 0, 1
20170818_105409_jpg.rf.c2fb078ce2c9cc12afc4585eed865a6c.jpg, 0, 1
20170818_113749_jpg.rf.bda0136bb2c2c04d6a39690d67f0f7cd.jpg, 0, 1
20170710_144912_jpg.rf.c2deba6f09f854ad16ba4ea7958a42d5.jpg, 0, 1
20170818_115004_jpg.rf.c2de185583137404b5f760217938b945.jpg, 0, 1
20170818_114012_jpg.rf.c303b9067d2ea33c1c6b56e69a8b06b0.jpg, 0, 1
20170710_145134_jpg.rf.c14a49638a64cd94338ddd45e1ff85c7.jpg, 0, 1
Drone_Solar_Sample2_mp4-111_jpg.rf.c1149ca722ee6bb82ae7a7162dc16104.jpg, 0, 1
20170818_114821_jpg.rf.c0d359d5f729cce24b3d68ac978edc1b.jpg, 0, 1
20170818_105144_jpg.rf.c09b0cb3fef7b22afbdc5e3d6d483c54.jpg, 0, 1
20170717_150758_jpg.rf.c3ee49de34114327bda5cf1c018a6665.jpg, 0, 1
Drone_Solar_Sample1_mp4-113_jpg.rf.bf6f0a16ed91560954ebfef9905095ba.jpg, 1, 1
Drone_Solar_Sample1_mp4-129_jpg.rf.c2687fc03e54e7192318ed7e7fc7098d.jpg, 1, 1
20170717_150808_jpg.rf.c0c7f1e92c0773809dfbaff5d4848770.jpg, 0, 1
Drone_Solar_Sample1_mp4-112_jpg.rf.c4e078fa9fc4c3b0e7574873dc1b1a29.jpg, 1, 1
20170818_105350_jpg.rf.c85e1cf214179988e4584ee58c125984.jpg, 0, 1
20170818_104936_jpg.rf.c406ca31bea999513fae31025c467f88.jpg, 0, 1
20170818_114811_jpg.rf.c4a0b8c07ae6a12d56ffb7af82ed7f7c.jpg, 0, 1
Drone_Solar_Sample2_mp4-85_jpg.rf.c5681182156a808b63016de90858c140.jpg, 0, 1
20170717_150454_jpg.rf.c84f7e6e18f7a72e29464a050ce7913d.jpg, 0, 1
20170818_104848_jpg.rf.c611e6128e03e70f6cf8abb1e12e5135.jpg, 0, 1
20170818_114802_jpg.rf.c5faf991e025ef758876b871a7dc25dc.jpg, 0, 1
20170710_144805_jpg.rf.c84a93a30996d65d53ce22a5e30c81f3.jpg, 0, 1
20170818_104639_jpg.rf.c998e9b1849100c6326c350effe8f7f9.jpg, 0, 1
Drone_Solar_Sample2_mp4-69_jpg.rf.c98e9f54f10d9bd4dca194e007fdbf9e.jpg, 0, 1
20170818_104554_jpg.rf.c90e40b113e40976d5a44f08f673b25c.jpg, 0, 1
Drone_Solar_Sample2_mp4-11_jpg.rf.c8e45661e73d5651250013e327d54238.jpg, 0, 1
20170818_113816_jpg.rf.c65826eec946e4c5c72411caef93f332.jpg, 0, 1
20170818_114736_jpg.rf.c91da5d2d77a5f858bbf0562b66b4d8c.jpg, 0, 1
20170818_105407_jpg.rf.ca78259e700d6c469740ce71a2b69009.jpg, 0, 1
20170818_114742_jpg.rf.c8dcebc196a648ff104eff70a5e7cb72.jpg, 0, 1
20170818_105243_jpg.rf.ca2a06b6476602795d3281556d7fda81.jpg, 0, 1
20170710_144056_jpg.rf.c87c8968f177d4826f974321fc258547.jpg, 0, 1
20170818_114729_jpg.rf.ca0493b0a0f805344bc5205de292604c.jpg, 0, 1
20170710_144058_jpg.rf.ca5d3a12e0a3f4bdb1854bc68cb62626.jpg, 0, 1
20170818_105207_jpg.rf.cb103a32bbbb7439c52a19e6c9830784.jpg, 0, 1
20170818_105243_jpg.rf.cb6b80403e09f5ae8160790dc180d206.jpg, 0, 1
Drone_Solar_Sample2_mp4-59_jpg.rf.cbc8a8c84127548d6afd50cbbf33b8a7.jpg, 0, 1
20170818_105417_jpg.rf.cdfe04d679b6446ef5f5e1a1e3d92b21.jpg, 0, 1
20170710_145150_jpg.rf.d00f3d9cb146299f8872f0973e217270.jpg, 0, 1
20170818_114152_jpg.rf.ceec12bcacc06609b5eee7c6dc0afd17.jpg, 0, 1
Drone_Solar_Sample1_mp4-113_jpg.rf.cb88fd280ac2d8a5d60c16f594c8d042.jpg, 1, 1
20170818_114741_jpg.rf.d08d3b8dcc5201997bb78c30de498a5a.jpg, 0, 1
Drone_Solar_Sample2_mp4-76_jpg.rf.cee810d497b0cd72dbf390bd1d94d612.jpg, 0, 1
Drone_Solar_Sample2_mp4-109_jpg.rf.cd277cc7a620ae7fae649826d432f1ba.jpg, 0, 1
20170818_113953_jpg.rf.d1455ed76d016f7ae9e065656e44169e.jpg, 0, 1
20170818_114048_jpg.rf.d1c039e27c61abbee9fd969fa2ba64f8.jpg, 0, 1
20170818_105207_jpg.rf.cd738297708e83e27d4c341253ca7f7c.jpg, 0, 1
20170818_113740_jpg.rf.d00f5a81fa89b5ce7e81568cdc7d096c.jpg, 0, 1
20170717_151840_jpg.rf.d1a8d78ae48c80238d01c0463589fa46.jpg, 0, 1
20170818_114012_jpg.rf.cea089390efa77517c58a72fb3eb41cd.jpg, 0, 1
20170717_150734_jpg.rf.ccbe22b91568989e47f316df38c7ea44.jpg, 0, 1
20170818_114759_jpg.rf.cf0f2b993db13de5ca2132848a74da1a.jpg, 0, 1
20170818_113752_jpg.rf.ce9284f8131595019a09c8550e1689b1.jpg, 0, 1
20170818_113951_jpg.rf.ceaea987dbc67f4074ba54e243bcf891.jpg, 0, 1
20170717_151740_jpg.rf.cee29e6145ec3f225548cbbf96be7f1f.jpg, 0, 1
Drone_Solar_Sample2_mp4-60_jpg.rf.ce7f6243859fc3df0a75c0bea4e117fe.jpg, 0, 1
20170818_104739_jpg.rf.d237296926d438815c7999f2b7d17de0.jpg, 0, 1
20170818_104833_jpg.rf.d2830acd02736795c664470e7f921dd5.jpg, 0, 1
20170710_144805_jpg.rf.d0dd681d0190e69d1239f7b85d874627.jpg, 0, 1
20170818_104933_jpg.rf.cd4aaccce479680549a58aab3aeff4c6.jpg, 0, 1
20170717_152034_jpg.rf.d28876f7b6dc63cb9a11eeebf95ae0d1.jpg, 0, 1
20170717_152029_jpg.rf.d2d879addf81767852185a7b21aa912a.jpg, 0, 1
20170818_113950_jpg.rf.d2de49ca496393d3aaa10183563d5e51.jpg, 0, 1
20170818_105230_jpg.rf.3f5c744c6da7270a6afdaf8af94f4d3b.jpg, 0, 1
Drone_Solar_Sample2_mp4-97_jpg.rf.40238c99bcf767cf07e72ed06628b545.jpg, 0, 1
20170710_145144_jpg.rf.402bffde79127a2bc3478315969253c0.jpg, 0, 1
20170818_113800_jpg.rf.406e20d3621cc189657dfc162b93929d.jpg, 0, 1
20170818_105132_jpg.rf.410213d13dfdd018c996064fd7f19294.jpg, 0, 1
20170818_113751_jpg.rf.41afc35498044cd455f70edf90d89065.jpg, 0, 1
20170818_114742_jpg.rf.4279f508a136d1831ad8c70629602711.jpg, 0, 1
20170818_113723_jpg.rf.432dc555d23b86b88f80872d4f76de36.jpg, 0, 1
Drone_Solar_Sample1_mp4-134_jpg.rf.43321a593cba9009ed8cf7d1c4f192f0.jpg, 1, 1
Drone_Solar_Sample2_mp4-108_jpg.rf.433bc999b9142a24ced337dbf2a449a3.jpg, 0, 1
20170818_113740_jpg.rf.4407860d6b30e6d311284fc9028905c5.jpg, 0, 1
Drone_Solar_Sample1_mp4-120_jpg.rf.442a7ca3bd24af264280191a38ea2a62.jpg, 1, 1
20170818_114805_jpg.rf.4448a1829fcd195656cd0b1c65c3f38a.jpg, 0, 1
Drone_Solar_Sample2_mp4-26_jpg.rf.447566a2416eb8f29ba1ded234029a30.jpg, 0, 0
Drone_Solar_Sample2_mp4-69_jpg.rf.46019f8ca9b7a81b8c1eeeb6385c712c.jpg, 0, 1
20170818_114807_jpg.rf.45778e57e69bcf66be5608be0d1434a7.jpg, 0, 1
20170818_105350_jpg.rf.45913117b80df3d77c8ac28a0354b73c.jpg, 0, 1
Drone_Solar_Sample2_mp4-4_jpg.rf.4543e643219788cc972331a548a79312.jpg, 0, 0
20170710_144556_jpg.rf.46a6ab223357884556a415571eb1fb75.jpg, 0, 1
20170710_145144_jpg.rf.45b23456deb1cc87999cbcdf89f8537e.jpg, 0, 1
Drone_Solar_Sample2_mp4-83_jpg.rf.4806dd0b861ee06412d29c0425781d92.jpg, 0, 1
20170818_105135_jpg.rf.4715b38ff4f65cac766e11046e7beb18.jpg, 0, 1
Drone_Solar_Sample2_mp4-89_jpg.rf.47bca85569e3099ad6426bd9ef8f9c9d.jpg, 0, 1
20170717_150746_jpg.rf.48701b4ab158291d772db049ee92e65a.jpg, 0, 1
Drone_Solar_Sample2_mp4-85_jpg.rf.486cd711c8387810b0cac9569c541e73.jpg, 0, 1
DJI_0309_jpg.rf.487b764668087a3b5aacbddb9b931f3c.jpg, 1, 0
20170818_105021_jpg.rf.491b04d67c44fb66e379cb3b64e07ba5.jpg, 0, 1
20170818_114155_jpg.rf.4af8126e5a17bc48cf714b284c226615.jpg, 0, 1
20170818_104653_jpg.rf.49461aaab6ed76a225654d9457d88a85.jpg, 0, 1
20170717_152048_jpg.rf.49235ecad0108f7598bc3e754a9d7226.jpg, 0, 1
Drone_Solar_Sample2_mp4-98_jpg.rf.4b3a7a741d330b442f4440040c7e1b5a.jpg, 0, 1
20170818_114125_jpg.rf.4a5a20d6b5f37d3ceecc1f085d4ed3fa.jpg, 0, 1
20170818_114823_jpg.rf.49e5136ade2819cc9f107b742246ad8b.jpg, 0, 1
