filename, diode, hotspot
Drone_Solar_Sample1_mp4-118_jpg.rf.497fdef33ce94c7011bc0c7927d2cac7.jpg, 1, 1
20170818_114856_jpg.rf.499ceba536125270e42eba626770c6d5.jpg, 0, 1
20170818_114848_jpg.rf.4d053e986ee63757041b235b3d6f21ae.jpg, 0, 1
20170818_104635_jpg.rf.4a77afbdf429c677aea0d85706165287.jpg, 0, 1
20170818_114728_jpg.rf.4ac6db3e87afe61ab6ea119eac510314.jpg, 0, 1
20170717_150409_jpg.rf.4ce5e53c2c22ee6e347dd8ee11b872e4.jpg, 0, 1
20170818_114814_jpg.rf.4ce6f6cb95f5046a675b8ac5cfa55d9b.jpg, 0, 1
Drone_Solar_Sample2_mp4-104_jpg.rf.4e597d34876f5eaeb27414973953165c.jpg, 0, 1
20170818_113749_jpg.rf.4cbf159cf23c2fd140a2bd598510c428.jpg, 0, 1
Drone_Solar_Sample2_mp4-86_jpg.rf.4e8f417d96add363086f02cdf714b9a2.jpg, 0, 1
Drone_Solar_Sample2_mp4-116_jpg.rf.4e3f5fe8a0893ee634c2721dec78f6b5.jpg, 0, 1
20170818_105411_jpg.rf.4d3984051da251f60f0b192d8dc3ab66.jpg, 0, 1
20170818_105024_jpg.rf.4d2f20c715b49d8835a3fc38d4bd492c.jpg, 0, 1
20170710_144847_jpg.rf.4d7f3e3ffd38496f70f52681eb59b258.jpg, 0, 1
Drone_Solar_Sample2_mp4-83_jpg.rf.4d8cd244e585c644f697d0a0c955b5d7.jpg, 0, 1
20170818_114719_jpg.rf.4f66b2577e982ab5ebed3e485f87107f.jpg, 0, 1
20170818_105419_jpg.rf.509a892cf00a8fa715cf6f7229165664.jpg, 0, 1
DJI_0309_jpg.rf.506f4b856468f02f416cd8069361bd91.jpg, 1, 0
20170818_104811_jpg.rf.5325ac42b038038d5e38c7d3a63dc5ae.jpg, 0, 1
20170717_150833_jpg.rf.5324ee2472f7c481903c51556b6d96b5.jpg, 0, 1
Drone_Solar_Sample2_mp4-31_jpg.rf.5466237ab22bf479db1a5c001d8700b0.jpg, 0, 1
20170818_114736_jpg.rf.548a05ee656453953c9f18ddbe101b1c.jpg, 0, 1
20170818_105348_jpg.rf.4eaec731aea9b910f67b8b71b026200c.jpg, 0, 1
20170717_152048_jpg.rf.51bbce8a7223932dd11588b2ac381427.jpg, 0, 1
Drone_Solar_Sample2_mp4-115_jpg.rf.55f765121f81ce7bd49eed56d8f4d3a4.jpg, 0, 1
20170818_105021_jpg.rf.51532bcd00f1ddaf9fb4cee43072198b.jpg, 0, 1
20170710_144912_jpg.rf.5203b7d20c6740cb30cc9ad0a7bfee43.jpg, 0, 1
Drone_Solar_Sample2_mp4-71_jpg.rf.518e7bd4c61c0bbd1cb6c10940252fd0.jpg, 0, 1
Drone_Solar_Sample2_mp4-62_jpg.rf.515ea789df0b622fd3eac423df0252c9.jpg, 0, 1
Drone_Solar_Sample2_mp4-107_jpg.rf.5864c630bc91716cd1c9d41ccd8ab72e.jpg, 0, 1
20170818_104613_jpg.rf.5253932357105c9c7233ea1ff090e3cb.jpg, 0, 1
20170818_105253_jpg.rf.515fecf027b71bbb94eac81b4a3de672.jpg, 0, 1
20170818_105342_jpg.rf.5571b2ae40780721a048cc71b9663dbb.jpg, 0, 1
20170818_105149_jpg.rf.5a9936d8f42f9790e4c6f12bf9366795.jpg, 0, 1
20170818_104655_jpg.rf.53c8d757858b82ea3bd1cf1ff1fae661.jpg, 0, 1
Drone_Solar_Sample2_mp4-104_jpg.rf.51ac489d9c057d2af279bcc531c76a54.jpg, 0, 1
20170818_114155_jpg.rf.5585785d67b18cd6d295bb1c728975dd.jpg, 0, 1
20170717_152036_jpg.rf.58854511a8cd64e72b95cbbae3a0a42e.jpg, 0, 1
Drone_Solar_Sample1_mp4-116_jpg.rf.5abcf05ecba7fcd9433493a14d23613c.jpg, 1, 1
20170818_114154_jpg.rf.5ad9a2ce13861907fc70060ede38d2c0.jpg, 0, 1
20170818_104657_jpg.rf.5650079e4ba6ee56bd5f33414c0f82b2.jpg, 0, 1
20170710_144805_jpg.rf.55065522db9c6a37c225f7b3f59ff837.jpg, 0, 1
20170818_114739_jpg.rf.5affc9afd5bc211c06224d1466e0a596.jpg, 0, 1
20170717_152048_jpg.rf.598a7080dfaa9bfae2aad6962de28aa7.jpg, 0, 1
20170818_114150_jpg.rf.5ae52dc0c7de63fbb2b72cff57728ee2.jpg, 0, 1
20170818_105253_jpg.rf.5b47c29738d8645546b22d5280412699.jpg, 0, 1
20170818_114805_jpg.rf.5b02c210948e3e134dc26efd28c9a595.jpg, 0, 1
20170717_151740_jpg.rf.5cc8f540dc3275b9510ffcb8781569b6.jpg, 0, 1
Drone_Solar_Sample2_mp4-86_jpg.rf.5c23b11b55e6718159540990ebdf1ad9.jpg, 0, 1
20170818_104526_jpg.rf.5cdcf37c0d0949dbe6ea80b7e129f338.jpg, 0, 1
Drone_Solar_Sample2_mp4-110_jpg.rf.5bd28caef6c7ff5a25a9509276fda483.jpg, 0, 1
20170717_150734_jpg.rf.5bc679726e0654e50cb595428d6e67b1.jpg, 0, 1
Drone_Solar_Sample1_mp4-133_jpg.rf.5ca779dd5830d421ee65b455a914530a.jpg, 1, 1
Drone_Solar_Sample2_mp4-80_jpg.rf.5eb3d354882b95c7c16d8607271c0bba.jpg, 0, 1
20170818_104925_jpg.rf.5ce89642c597a3bbf9196eaaabf5ea7e.jpg, 0, 1
Drone_Solar_Sample2_mp4-91_jpg.rf.5b6413a301c63623760dddb8abc5681d.jpg, 0, 1
20170818_104944_jpg.rf.5ffebd097eee821643d1b654d641f2a4.jpg, 0, 1
20170818_113750_jpg.rf.5d8b82b4363d43153c4f04b050e00734.jpg, 0, 1
Drone_Solar_Sample2_mp4-87_jpg.rf.5d858492d654e29e1a9a5cfa6097c64b.jpg, 0, 1
Drone_Solar_Sample2_mp4-20_jpg.rf.5fcc82695368431d2a64fb698ae63020.jpg, 0, 1
20170710_145200_jpg.rf.5f0f3bcde373d59be6702cb4c26fdef1.jpg, 0, 1
20170818_114154_jpg.rf.60aff7c5944d22a0be8c5851416a64a1.jpg, 0, 1
20170818_105324_jpg.rf.5f723080149ea21bcd19451fdaada4e7.jpg, 0, 1
20170818_114718_jpg.rf.5dc3088ceddb2fb32c7267641485ac7b.jpg, 0, 1
20170818_105209_jpg.rf.5b895327bd5106b182c4a1480db8057e.jpg, 0, 1
Drone_Solar_Sample1_mp4-125_jpg.rf.61dc4df5da4877f5faf213f87b6bd769.jpg, 1, 1
20170818_114822_jpg.rf.5db637a4e36a3ec086b6e6e2101c3a2b.jpg, 0, 1
Drone_Solar_Sample2_mp4-80_jpg.rf.65466446f2382d734392ab9aad9a991a.jpg, 0, 1
20170717_150409_jpg.rf.6155fcf5e77d12544182c060fd244148.jpg, 0, 1
Drone_Solar_Sample2_mp4-81_jpg.rf.63abde142c9a0e8c318027963cb8fb70.jpg, 0, 1
20170818_114814_jpg.rf.61bc9a8bb050b59fab9f7fce8f659cd2.jpg, 0, 1
Drone_Solar_Sample2_mp4-62_jpg.rf.6259df074af36ce7869958d18d982560.jpg, 0, 1
Drone_Solar_Sample1_mp4-110_jpg.rf.6307709e1d8bf26a030bfb58a03b8879.jpg, 1, 1
20170717_151849_jpg.rf.638bcea3da32a88b456464761fb132ad.jpg, 0, 1
20170818_105332_jpg.rf.65c4d0b2141872002f953af127c75eff.jpg, 0, 1
Drone_Solar_Sample2_mp4-66_jpg.rf.695125ba4e3a62926e68763858513191.jpg, 0, 1
Drone_Solar_Sample2_mp4-96_jpg.rf.660cf460213f781bf4f5cdafd8527947.jpg, 0, 1
DJI_0309_jpg.rf.65dfe992823d395826e11afe2c1482d5.jpg, 1, 0
20170818_113951_jpg.rf.66bab3f4e111c7c896336447ed13de4d.jpg, 0, 1
Drone_Solar_Sample2_mp4-98_jpg.rf.6a47b44da65460959af7b68cf626a838.jpg, 0, 1
20170818_105304_jpg.rf.6a373e17fc6b5ae7ae4b9074e18543fd.jpg, 0, 1
20170710_145150_jpg.rf.65dcac6480a5a33fe015d77d78a97a96.jpg, 0, 1
20170818_105021_jpg.rf.668bce46ae717c0dc4899a8860cf68bd.jpg, 0, 1
Drone_Solar_Sample1_mp4-121_jpg.rf.668b759608a26bb23a57d3d8c3dee18c.jpg, 1, 1
20170818_105320_jpg.rf.5b50ab0c9f9e3571d5c8070bfd2c7442.jpg, 0, 1
20170818_104533_jpg.rf.66743894b21484f35ad2afbce3c0a669.jpg, 0, 1
Drone_Solar_Sample1_mp4-128_jpg.rf.6b5ae8788664c81ea889ee07da1988f9.jpg, 1, 1
Drone_Solar_Sample1_mp4-126_jpg.rf.67fd50f3601e5d3c818baabee8e5e12f.jpg, 1, 1
20170818_104922_jpg.rf.6969de7bba4387e43418c2aed1d30209.jpg, 0, 1
Drone_Solar_Sample2_mp4-60_jpg.rf.687a91f827382e5f9e81317ad17b65c0.jpg, 0, 1
20170818_104556_jpg.rf.6713d42f3af38fddea00b3a20a5d1d25.jpg, 0, 1
20170818_104610_jpg.rf.684c70ed755ed2b2de5e1aa6d4227179.jpg, 0, 1
20170717_150454_jpg.rf.676512f8c4f5013b8ca37973b9e07da6.jpg, 0, 1
20170717_152057_jpg.rf.6a640598a08ecc89499b3eb074cb04f4.jpg, 0, 1
20170818_104904_jpg.rf.6c74d9d0040cdbca6bf5e2e49c10f846.jpg, 0, 1
20170818_114739_jpg.rf.6d2f28690557b32935020205a35e07bc.jpg, 0, 1
Drone_Solar_Sample2_mp4-76_jpg.rf.674e286314d049f6b16e164f66b15078.jpg, 0, 1
20170818_104724_jpg.rf.6cc1807852df7bb7d399f370761ebf69.jpg, 0, 1
Drone_Solar_Sample2_mp4-30_jpg.rf.6d0491f9a9d4ecc0ef5971f1a8158b32.jpg, 0, 1
20170818_113723_jpg.rf.6cd6566e7c3cca7543cda398b3f59b92.jpg, 0, 1
20170818_114224_jpg.rf.6d12afbb1da6e6b3ed3042195af29429.jpg, 0, 1
Drone_Solar_Sample2_mp4-106_jpg.rf.6bfb9bcf414f51db7e1347bdd54e160e.jpg, 0, 1
20170717_150803_jpg.rf.6d3b5f142a8d2bf11dfe6abc295d1a1e.jpg, 0, 1
20170818_114822_jpg.rf.689053816f1904a879ea5dca2d2e4070.jpg, 0, 1
20170818_114825_jpg.rf.6dd49091f187ab3fa945eb2f2864ad44.jpg, 0, 1
20170710_144058_jpg.rf.6c6e349142b31231aee4821b61f06745.jpg, 0, 1
20170818_114134_jpg.rf.6e560dee70b798c76489212a4e7cfbb4.jpg, 0, 1
Drone_Solar_Sample2_mp4-110_jpg.rf.6d9ca2df5cdabc02783cc6526721488e.jpg, 0, 1
20170717_150803_jpg.rf.6b1e1924b27d9a555f8faa2418ca7e49.jpg, 0, 1
Drone_Solar_Sample2_mp4-78_jpg.rf.6e04b87732e8900f411a03600bde19ec.jpg, 0, 1
20170818_104818_jpg.rf.68459298ac8443693879d6d071d9385c.jpg, 0, 1
20170818_105310_jpg.rf.6e88562f70e67d1211bf81699057bffe.jpg, 0, 1
Drone_Solar_Sample1_mp4-0_jpg.rf.6ec4aa19e141f7c0861578d7ba1b6e92.jpg, 0, 1
20170818_105240_jpg.rf.6f0323a1cefc02661703440e69cdd3de.jpg, 0, 1
20170818_105340_jpg.rf.6f1ecb36572518a6f5703d3a03bcf0e2.jpg, 0, 1
20170818_113731_jpg.rf.74b829939294988e815e514497781806.jpg, 0, 1
Drone_Solar_Sample1_mp4-112_jpg.rf.74b3b1810e8283efe44c20fb8ab4d8ac.jpg, 1, 1
20170818_104806_jpg.rf.6e44b1b27d97d7f411dacd743f6d1253.jpg, 0, 1
20170717_150737_jpg.rf.76f4372e3f4c4ac92879000465c37402.jpg, 0, 1
20170717_152034_jpg.rf.72dd706bc88974bfa0fb9ebdbcb1839a.jpg, 0, 1
20170710_144815_jpg.rf.72c3ab8394426728e36ab0173f97c990.jpg, 0, 1
20170818_104554_jpg.rf.776aa7ad2033eadac09d4af0323bea52.jpg, 0, 1
20170818_114152_jpg.rf.74dfde893fae75aaf0b94e0f6953d773.jpg, 0, 1
20170818_114802_jpg.rf.777026a380440b6f050e937c2c523da9.jpg, 0, 1
20170710_145052_jpg.rf.72dd6074eac75776206787f7b73d9e5d.jpg, 0, 1
Drone_Solar_Sample2_mp4-73_jpg.rf.76d704998d0fc76c6b14cdf21ec3477d.jpg, 0, 1
20170710_144011_jpg.rf.777f345e44bd33f218bd646e7adbba3a.jpg, 0, 1
20170818_104811_jpg.rf.7425979f2dc48d376c7585ef37118576.jpg, 0, 1
20170710_145200_jpg.rf.7125e8ee39f8986c114d11ca70296098.jpg, 0, 1
20170818_104944_jpg.rf.774285105551c1db3e0969842358ec56.jpg, 0, 1
Drone_Solar_Sample2_mp4-72_jpg.rf.764ac3e8abb9c723d15d4ea995296d04.jpg, 0, 1
20170818_105303_jpg.rf.7204e2064dacce5162e12a190925612c.jpg, 0, 1
20170717_151854_jpg.rf.734812486c233aed009783da4ba14ebb.jpg, 0, 1
Drone_Solar_Sample1_mp4-1_jpg.rf.7285e4d98e6205b7eba59ed7ff40ad2a.jpg, 0, 0
20170818_105348_jpg.rf.755d29ccd251439823915bfc93f567b8.jpg, 0, 1
Drone_Solar_Sample2_mp4-74_jpg.rf.75af9d90ee26b1ca0d155c48867b56b6.jpg, 0, 1
20170818_113816_jpg.rf.78852db6cff1f0b7b8bd5ee69dea06e0.jpg, 0, 1
20170818_104717_jpg.rf.75a073d47ae825bfa540b6a12495f5c1.jpg, 0, 1
Drone_Solar_Sample2_mp4-81_jpg.rf.77acf63841136bc2501c29cf1766ef16.jpg, 0, 1
20170818_105324_jpg.rf.78a3242e6a34d2fbec7eb8a16c27e8ff.jpg, 0, 1
20170710_145119_jpg.rf.7b5cb2e252658cef69c031c67fc2d0ad.jpg, 0, 1
20170818_105407_jpg.rf.7ba523871cddb5439284199e9964f45d.jpg, 0, 1
20170818_104727_jpg.rf.7b9ad63ce2d1cbbf566419ea68657c52.jpg, 0, 1
Drone_Solar_Sample1_mp4-138_jpg.rf.79f185a816d5704fe632ff6bf0639414.jpg, 1, 1
Drone_Solar_Sample2_mp4-74_jpg.rf.78d026eea7b38064303995f3ad2c2b19.jpg, 0, 1
Drone_Solar_Sample1_mp4-132_jpg.rf.7aeb7bbf961cccb5dcc7a543e82a7cf9.jpg, 1, 1
20170818_104518_jpg.rf.78f272813a43f84548bc4263d5541647.jpg, 0, 1
Drone_Solar_Sample1_mp4-115_jpg.rf.7a6aa258e2147446049b46694ffa806c.jpg, 1, 1
20170818_113855_jpg.rf.7d6952fb7ce9b37407bd7b7a19013c65.jpg, 0, 1
Drone_Solar_Sample2_mp4-88_jpg.rf.7e0522b63be3989a405c6a80642972f4.jpg, 0, 1
20170818_114719_jpg.rf.7ce6e1b6b5d9fb07c85cf3beb4f824f7.jpg, 0, 1
20170710_145134_jpg.rf.7cfdb8babec93771facdfa7dbd79c99b.jpg, 0, 1
20170818_104653_jpg.rf.7c08ac2ea2cf9adcce128e2efa54f68f.jpg, 0, 1
20170710_145235_jpg.rf.7e092eefcb4b6acce523666ae8739e09.jpg, 0, 1
20170818_104533_jpg.rf.7d5f4e65d6202c2e2f58cea84b0d0b31.jpg, 0, 1
Drone_Solar_Sample2_mp4-97_jpg.rf.7999ea8d3a245d03fe674c9cddb8323a.jpg, 0, 1
20170818_114048_jpg.rf.7e8b2eda334435f71ae833d3049cdb28.jpg, 0, 1
20170717_150413_jpg.rf.7f5d5e25a47ad56b3feb08212fc3e905.jpg, 0, 1
Drone_Solar_Sample2_mp4-77_jpg.rf.7f3f1a8e58d90c40e6b053d31d966f55.jpg, 0, 1
Drone_Solar_Sample1_mp4-128_jpg.rf.7f0748b62519c8dd2d969a77ae9e91e1.jpg, 1, 1
20170818_113751_jpg.rf.83039e0fea5f34a23105de623cb42aad.jpg, 0, 1
Drone_Solar_Sample2_mp4-113_jpg.rf.82c58e70b76f9cd6a47521f89306c807.jpg, 0, 1
20170818_104607_jpg.rf.83b2312e3b6a7c7c680b0524e2409e7c.jpg, 0, 1
20170818_104703_jpg.rf.83ac4130432c2099e04003c9fd5bd57f.jpg, 0, 1
20170818_104920_jpg.rf.82cf56d60f74efef30cc51d3674631ec.jpg, 0, 1
20170818_114759_jpg.rf.8421147af414bb91e79342e0711d2e6a.jpg, 0, 1
20170818_105256_jpg.rf.80e4a99d32025abb2c55a951558f395c.jpg, 0, 1
20170717_150746_jpg.rf.81d41b1aff8667f70650506ad9748b4c.jpg, 0, 1
Drone_Solar_Sample1_mp4-125_jpg.rf.8343a0b52e19e6930432cab96cff70c1.jpg, 1, 1
Drone_Solar_Sample2_mp4-107_jpg.rf.81d22392600839eae7151bfaa9c77e84.jpg, 0, 1
Drone_Solar_Sample2_mp4-59_jpg.rf.81ab72dffcca698a1cf0b16aa193829a.jpg, 0, 1
20170818_113810_jpg.rf.819604e125c42f45ab245387bc6f0c1f.jpg, 0, 1
20170818_114820_jpg.rf.845e3e6c9ee6a5b3cb8a7dad731c7304.jpg, 0, 1
Drone_Solar_Sample1_mp4-133_jpg.rf.819da42b39415735464f43d879c1eb6a.jpg, 1, 1
20170710_144815_jpg.rf.855d0481b2b11d814874a6d6f492d8ce.jpg, 0, 1
Drone_Solar_Sample2_mp4-79_jpg.rf.81eae39256df8a14431e6156bc8b1179.jpg, 0, 1
20170818_105417_jpg.rf.8189d0f9673bb34d429853e85d647666.jpg, 0, 1
20170818_114718_jpg.rf.81380da4ba061f0b07f98535a3fb8d9d.jpg, 0, 1
20170717_152029_jpg.rf.81f7bc4f35fe0a5de570f687703ca753.jpg, 0, 1
Drone_Solar_Sample1_mp4-116_jpg.rf.8640aeae1b1ca15ad90d66a6b665701d.jpg, 1, 1
20170818_105217_jpg.rf.851a6dc68cd1175c863b3d7bd88b967b.jpg, 0, 1
20170818_104936_jpg.rf.84c48edc4f31da47483c677c3ef3be96.jpg, 0, 1
Drone_Solar_Sample1_mp4-122_jpg.rf.84c9ead1edad966f6ce1877cd362e3ef.jpg, 1, 1
Drone_Solar_Sample2_mp4-114_jpg.rf.86aa3d633ddfc996004012c0ecbaacfa.jpg, 0, 1
20170818_105352_jpg.rf.86ded2483727bcfe5f69caf8b58f7657.jpg, 0, 1
Drone_Solar_Sample2_mp4-63_jpg.rf.8651436edec3ec42f97e33bb1fafef7e.jpg, 0, 1
20170818_104616_jpg.rf.86817c2d9b458b1ce3017fe9f49fb313.jpg, 0, 1
Drone_Solar_Sample2_mp4-4_jpg.rf.84e0513ede301fd648ec64ba6475184d.jpg, 0, 0
20170818_105310_jpg.rf.87eef62c51e60e2c41cf368d5b95b03c.jpg, 0, 1
20170818_114801_jpg.rf.8591a35bffec009484c0982d83db860d.jpg, 0, 1
Drone_Solar_Sample2_mp4-115_jpg.rf.87a84f75c56001426648489307265074.jpg, 0, 1
Drone_Solar_Sample2_mp4-76_jpg.rf.7edec4264932135c5064f8858c5510e2.jpg, 0, 1
20170818_104746_jpg.rf.871caeec5e087f0efb0dfb0d753757fd.jpg, 0, 1
20170710_144628_jpg.rf.7f66d3b107044d1a0ca3dbd9e873d54b.jpg, 0, 1
Drone_Solar_Sample2_mp4-69_jpg.rf.84d51f3fead8188feba1e3808d852845.jpg, 0, 1
20170818_104705_jpg.rf.7f9303f04d7d32ae1b4b528fa2b63dbc.jpg, 0, 1
20170818_105303_jpg.rf.884a6a99858c3302ef42b0e8d165d9cd.jpg, 0, 1
20170818_114731_jpg.rf.7fba6fa60a778f4d71e794d9765a1bd3.jpg, 0, 1
Drone_Solar_Sample2_mp4-114_jpg.rf.88f3c89088045871ae888178c6c2c849.jpg, 0, 1
20170818_105411_jpg.rf.89408f9afdf4fb58889a64cc23417275.jpg, 0, 1
20170818_114802_jpg.rf.88f7808ffc8dc0e2a944adf5a9bed37c.jpg, 0, 1
20170818_105105_jpg.rf.89139b307a6f142769bd116de9fddf91.jpg, 0, 1
Drone_Solar_Sample2_mp4-89_jpg.rf.8c4a14935d6972416dcb76da8a2af954.jpg, 0, 1
Drone_Solar_Sample2_mp4-29_jpg.rf.8936129eeb3826ebf35f48d3ea7eb323.jpg, 0, 1
Drone_Solar_Sample2_mp4-61_jpg.rf.8c543008dd22b814406a1f35f7bd82d6.jpg, 0, 1
20170818_114820_jpg.rf.8983443a2c07485f9b795839afadd891.jpg, 0, 1
Drone_Solar_Sample2_mp4-75_jpg.rf.8971a1ba183f2ffef193cb04ef8b337c.jpg, 0, 1
20170818_105132_jpg.rf.8c692b8cc1a15ce3a256af0330c9e045.jpg, 0, 1
20170710_145237_jpg.rf.8b984b716b4a1767fc9c91fc6e949d83.jpg, 0, 1
20170818_105411_jpg.rf.8c8c69ac1c9bca97002a1982dd957992.jpg, 0, 1
Drone_Solar_Sample2_mp4-60_jpg.rf.8b75f644279d8054f61db9f2aec9a8f5.jpg, 0, 1
20170710_144602_jpg.rf.8ce7971624dff9eb3d6b8d8669ccac3a.jpg, 0, 1
20170818_113950_jpg.rf.8cde7e22cf386ca0b86f790e992d702d.jpg, 0, 1
